competition,player_id,player_name,appearances,first_date,last_date,mean_minutes,mean_pir
euroleague,valinskas paulius||euroleague,"Valinskas, Paulius",17,2017-10-13,2018-01-12,9.333333333333332,2.2941176470588234
euroleague,van rossom sam||euroleague,"Van Rossom, Sam",19,2017-10-13,2018-01-18,22.400000000000002,7.2105263157894735
euroleague,vesely jan||euroleague,"Vesely, Jan",18,2017-10-12,2018-01-19,28.740740740740744,17.27777777777778
euroleague,vezenkov sasha||euroleague,"Vezenkov, Sasha",11,2017-10-13,2018-01-18,9.21969696969697,4.181818181818182
euroleague,vialtsev egor||euroleague,"Vialtsev, Egor",19,2017-10-13,2018-01-18,7.269298245614036,1.4210526315789473
euroleague,vildoza luca||euroleague,"Vildoza, Luca",18,2017-10-12,2018-01-19,6.975,2.5
euroleague,vives guillem||euroleague,"Vives, Guillem",13,2017-10-13,2017-12-19,19.932051282051283,5.846153846153846
euroleague,voigtmann johannes||euroleague,"Voigtmann, Johannes",19,2017-10-12,2018-01-19,19.242105263157896,10.473684210526315
euroleague,vorontsevich andrey||euroleague,"Vorontsevich, Andrey",15,2017-10-12,2018-01-19,13.717777777777776,4.466666666666667
euroleague,vougioukas ian||euroleague,"Vougioukas, Ian",19,2017-10-13,2018-01-19,8.448245614035088,3.789473684210526
euroleague,waczynski adam||euroleague,"Waczynski, Adam",18,2017-10-12,2018-01-19,17.805555555555557,8.166666666666666
euroleague,wanamaker brad||euroleague,"Wanamaker, Brad",19,2017-10-12,2018-01-19,29.07982456140351,14.578947368421053
euroleague,westermann leo||euroleague,"Westermann, Leo",4,2017-10-12,2017-10-27,15.958333333333334,3.0
euroleague,white aaron||euroleague,"White, Aaron",19,2017-10-13,2018-01-18,23.25263157894737,9.736842105263158
euroleague,wiltjer kyle||euroleague,"Wiltjer, Kyle",13,2017-11-15,2018-01-18,9.830769230769231,3.6153846153846154
euroleague,wright dorell||euroleague,"Wright, Dorell",16,2017-10-27,2018-01-18,26.026041666666668,10.8125
euroleague,yusta santi||euroleague,"Yusta, Santi",12,2017-10-12,2018-01-19,7.198611111111112,2.8333333333333335
euroleague,zaytsev vyacheslav||euroleague,"Zaytsev, Vyacheslav",18,2017-10-13,2018-01-18,3.2916666666666665,0.1111111111111111
euroleague,zisis nikos||euroleague,"Zisis, Nikos",17,2017-10-12,2018-01-18,23.47254901960784,5.882352941176471
euroleague,zoosman yovel||euroleague,"Zoosman, Yovel",17,2017-10-19,2018-01-18,4.901960784313725,1.2352941176470589
euroleague,zubkov andrey||euroleague,"Zubkov, Andrey",15,2017-10-13,2018-01-18,8.773333333333333,2.4
