competition,MP_min,PIR
eurocup,19.583333333333332,12
eurocup,0.0,0
eurocup,16.016666666666666,8
eurocup,0.0,0
eurocup,15.3,2
eurocup,7.816666666666666,2
eurocup,0.5,0
eurocup,5.733333333333333,-3
eurocup,9.083333333333334,5
eurocup,11.733333333333333,-4
eurocup,0.0,0
eurocup,5.4,-2
eurocup,9.516666666666667,4
eurocup,1.9,-1
eurocup,9.083333333333334,0
eurocup,11.133333333333333,1
eurocup,10.85,4
eurocup,22.033333333333335,5
eurocup,13.3,1
eurocup,8.05,3
eurocup,16.45,1
eurocup,12.633333333333333,7
eurocup,17.4,3
eurocup,26.85,12
eurocup,23.1,3
eurocup,21.866666666666667,18
eurocup,11.333333333333334,-2
eurocup,0.0,0
eurocup,14.45,4
eurocup,5.566666666666666,1
eurocup,16.9,4
eurocup,12.95,2
eurocup,13.05,-2
eurocup,13.766666666666667,3
eurocup,0.0,0
eurocup,1.8166666666666667,0
eurocup,0.0,0
eurocup,32.46666666666667,4
eurocup,27.0,8
eurocup,27.7,7
eurocup,22.866666666666667,4
eurocup,30.183333333333334,16
eurocup,21.566666666666666,2
eurocup,30.45,17
eurocup,30.566666666666666,19
eurocup,25.133333333333333,2
eurocup,27.633333333333333,8
eurocup,32.36666666666667,24
eurocup,30.816666666666666,9
eurocup,31.633333333333333,27
eurocup,26.75,6
eurocup,14.366666666666667,-3
eurocup,27.5,12
eurocup,25.65,12
eurocup,12.45,-1
eurocup,25.483333333333334,6
eurocup,26.9,4
eurocup,16.916666666666668,0
eurocup,18.916666666666668,12
eurocup,25.633333333333333,5
eurocup,14.566666666666666,8
eurocup,18.716666666666665,3
eurocup,26.1,0
eurocup,21.816666666666666,2
eurocup,25.483333333333334,14
eurocup,21.833333333333332,15
eurocup,27.233333333333334,24
eurocup,23.133333333333333,19
eurocup,16.566666666666666,11
eurocup,10.483333333333333,-1
eurocup,17.316666666666666,12
eurocup,32.05,20
eurocup,29.9,14
eurocup,16.316666666666666,4
eurocup,23.15,1
eurocup,24.5,8
eurocup,32.95,14
eurocup,25.066666666666666,13
eurocup,20.7,8
eurocup,21.683333333333334,11
eurocup,19.75,3
eurocup,26.266666666666666,23
eurocup,26.083333333333332,12
eurocup,13.016666666666667,6
eurocup,12.916666666666666,8
eurocup,14.633333333333333,8
eurocup,17.7,6
eurocup,21.683333333333334,14
eurocup,20.516666666666666,10
eurocup,20.333333333333332,1
eurocup,20.416666666666668,15
eurocup,23.133333333333333,27
eurocup,20.333333333333332,7
eurocup,10.7,3
eurocup,39.86666666666667,21
eurocup,28.883333333333333,21
eurocup,23.966666666666665,22
eurocup,24.266666666666666,26
eurocup,25.45,14
eurocup,26.683333333333334,8
eurocup,24.65,14
eurocup,27.7,24
eurocup,20.033333333333335,7
eurocup,30.966666666666665,0
eurocup,23.1,21
eurocup,4.083333333333333,0
eurocup,8.766666666666667,-2
eurocup,6.233333333333333,-6
eurocup,27.083333333333332,6
eurocup,34.916666666666664,11
eurocup,31.366666666666667,29
eurocup,37.0,21
eurocup,29.983333333333334,11
eurocup,32.85,21
eurocup,22.55,29
eurocup,26.783333333333335,21
eurocup,0.0,0
eurocup,27.616666666666667,16
eurocup,27.05,11
eurocup,27.316666666666666,19
eurocup,25.916666666666668,9
eurocup,0.0,0
eurocup,13.55,6
eurocup,12.0,-4
eurocup,31.25,10
eurocup,32.53333333333333,10
eurocup,25.95,8
eurocup,35.96666666666667,-1
eurocup,30.133333333333333,16
eurocup,18.35,14
eurocup,37.53333333333333,37
eurocup,27.683333333333334,22
eurocup,35.333333333333336,16
eurocup,29.016666666666666,0
eurocup,0.0,0
eurocup,33.38333333333333,29
eurocup,33.166666666666664,36
eurocup,27.216666666666665,11
eurocup,9.133333333333333,-4
eurocup,25.7,23
eurocup,12.733333333333333,1
eurocup,24.233333333333334,11
eurocup,16.95,2
eurocup,21.8,5
eurocup,31.166666666666668,16
eurocup,29.066666666666666,18
eurocup,20.383333333333333,-3
eurocup,28.516666666666666,6
eurocup,30.266666666666666,24
eurocup,25.35,19
eurocup,31.116666666666667,13
eurocup,14.633333333333333,8
eurocup,21.566666666666666,16
eurocup,22.766666666666666,15
eurocup,14.516666666666667,-2
eurocup,24.05,17
eurocup,18.066666666666666,0
eurocup,7.9,2
eurocup,9.05,-3
eurocup,6.85,1
eurocup,6.85,0
eurocup,16.983333333333334,8
eurocup,14.616666666666667,-1
eurocup,12.416666666666666,-1
eurocup,25.183333333333334,11
eurocup,3.0166666666666666,2
eurocup,8.616666666666667,2
eurocup,4.116666666666666,6
eurocup,0.0,0
eurocup,5.133333333333334,1
eurocup,5.816666666666666,3
eurocup,1.55,-2
eurocup,0.0,0
eurocup,5.15,0
eurocup,0.0,0
eurocup,5.066666666666666,-5
eurocup,4.7,2
eurocup,8.3,0
eurocup,4.616666666666667,-1
eurocup,0.0,0
eurocup,7.666666666666667,0
eurocup,0.0,0
eurocup,2.3166666666666664,-1
eurocup,11.866666666666667,6
eurocup,13.75,4
eurocup,13.95,10
eurocup,19.433333333333334,8
eurocup,5.666666666666667,5
eurocup,3.283333333333333,2
eurocup,7.7,2
eurocup,0.0,0
eurocup,17.116666666666667,21
eurocup,24.716666666666665,20
eurocup,19.066666666666666,10
eurocup,13.166666666666666,0
eurocup,26.8,29
eurocup,14.583333333333334,7
eurocup,14.95,-2
eurocup,20.25,5
eurocup,18.333333333333332,9
eurocup,18.166666666666668,9
eurocup,5.833333333333333,1
eurocup,17.116666666666667,1
eurocup,21.383333333333333,20
eurocup,12.166666666666666,0
eurocup,16.533333333333335,10
eurocup,11.566666666666666,10
eurocup,11.183333333333334,-3
eurocup,4.383333333333334,3
euroleague,7.666666666666667,-3
euroleague,5.5,0
euroleague,26.216666666666665,15
euroleague,24.183333333333334,19
euroleague,18.216666666666665,1
euroleague,11.1,-3
euroleague,0.0,0
euroleague,0.0,0
euroleague,20.366666666666667,12
euroleague,11.016666666666667,-4
euroleague,17.083333333333332,-1
euroleague,20.95,7
euroleague,19.483333333333334,15
euroleague,25.166666666666668,17
euroleague,18.933333333333334,3
euroleague,16.066666666666666,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.9166666666666666,0
euroleague,0.0,0
euroleague,12.5,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,1.4333333333333333,0
euroleague,3.75,2
euroleague,5.566666666666666,0
euroleague,14.116666666666667,4
euroleague,24.65,-5
euroleague,26.5,19
euroleague,23.666666666666668,11
euroleague,16.916666666666668,9
euroleague,12.916666666666666,5
euroleague,11.883333333333333,1
euroleague,27.416666666666668,17
euroleague,15.75,0
euroleague,22.233333333333334,18
euroleague,15.733333333333333,8
euroleague,9.383333333333333,-2
euroleague,5.983333333333333,2
euroleague,3.5833333333333335,-1
euroleague,32.766666666666666,19
euroleague,16.433333333333334,18
euroleague,14.25,-1
euroleague,10.733333333333333,4
euroleague,13.533333333333333,3
euroleague,13.45,0
euroleague,4.966666666666667,-2
euroleague,3.5666666666666664,-1
euroleague,13.816666666666666,-2
euroleague,30.333333333333332,6
euroleague,24.6,0
euroleague,35.95,28
euroleague,19.216666666666665,11
euroleague,23.633333333333333,16
euroleague,30.35,20
euroleague,26.716666666666665,9
euroleague,35.43333333333333,10
euroleague,31.733333333333334,1
euroleague,32.3,15
euroleague,30.716666666666665,1
euroleague,13.733333333333333,7
euroleague,18.3,6
euroleague,13.816666666666666,5
euroleague,21.7,5
euroleague,18.033333333333335,-1
euroleague,18.883333333333333,3
euroleague,19.783333333333335,14
euroleague,27.55,14
euroleague,8.583333333333334,1
euroleague,0.0,0
euroleague,15.45,6
euroleague,7.466666666666667,7
euroleague,0.13333333333333333,0
euroleague,16.15,1
euroleague,11.75,11
euroleague,21.15,5
euroleague,7.5,1
euroleague,10.283333333333333,-3
euroleague,11.383333333333333,4
euroleague,6.033333333333333,7
euroleague,8.2,2
euroleague,15.433333333333334,13
euroleague,8.316666666666666,-2
euroleague,16.116666666666667,4
euroleague,3.7,-1
euroleague,10.366666666666667,7
euroleague,27.566666666666666,14
euroleague,20.316666666666666,14
euroleague,17.7,16
euroleague,18.433333333333334,10
euroleague,20.816666666666666,7
euroleague,21.266666666666666,10
euroleague,16.483333333333334,6
euroleague,25.566666666666666,9
euroleague,13.066666666666666,7
euroleague,26.2,11
euroleague,14.983333333333333,4
euroleague,18.833333333333332,2
euroleague,22.916666666666668,6
euroleague,18.916666666666668,6
euroleague,0.0,0
euroleague,12.616666666666667,-3
euroleague,7.616666666666667,0
euroleague,11.083333333333334,4
euroleague,0.0,0
euroleague,14.233333333333333,3
euroleague,7.016666666666667,-2
euroleague,4.616666666666667,3
euroleague,11.1,0
euroleague,6.216666666666667,3
euroleague,24.266666666666666,9
euroleague,21.583333333333332,12
euroleague,30.15,12
euroleague,21.266666666666666,10
euroleague,17.166666666666668,6
euroleague,5.983333333333333,1
euroleague,8.233333333333333,-2
euroleague,17.216666666666665,3
euroleague,14.666666666666666,11
euroleague,10.566666666666666,-5
euroleague,2.4333333333333336,1
euroleague,13.816666666666666,-3
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.4666666666666667,0
euroleague,0.1,-1
euroleague,4.183333333333334,0
euroleague,2.9166666666666665,2
euroleague,6.183333333333334,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.383333333333334,2
euroleague,10.266666666666667,3
euroleague,18.35,6
euroleague,6.466666666666667,-3
euroleague,7.183333333333334,-6
euroleague,0.0,0
euroleague,3.1,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.016666666666667,1
euroleague,4.783333333333333,4
euroleague,4.733333333333333,-2
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.466666666666667,5
euroleague,0.8,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.633333333333333,5
euroleague,18.55,12
euroleague,26.0,17
euroleague,16.166666666666668,6
euroleague,24.983333333333334,18
euroleague,22.033333333333335,13
euroleague,20.666666666666668,11
euroleague,3.4833333333333334,0
euroleague,27.6,26
euroleague,27.85,11
euroleague,25.516666666666666,8
euroleague,26.05,31
euroleague,20.483333333333334,27
euroleague,18.4,12
euroleague,24.833333333333332,4
euroleague,24.333333333333332,9
euroleague,29.033333333333335,21
euroleague,26.1,13
euroleague,19.366666666666667,7
euroleague,33.333333333333336,30
euroleague,28.433333333333334,7
euroleague,27.566666666666666,19
euroleague,27.833333333333332,15
euroleague,23.866666666666667,15
euroleague,10.683333333333334,0
euroleague,21.566666666666666,-1
euroleague,30.5,4
euroleague,18.416666666666668,3
euroleague,12.15,1
euroleague,0.1,0
euroleague,0.0,0
euroleague,11.466666666666667,3
euroleague,3.8666666666666667,-1
euroleague,9.666666666666666,-1
euroleague,2.7666666666666666,-1
euroleague,0.0,0
euroleague,3.533333333333333,-1
euroleague,1.5833333333333335,-1
euroleague,5.233333333333333,-1
euroleague,5.1,-2
euroleague,10.716666666666667,-1
euroleague,6.416666666666667,-2
euroleague,13.85,5
euroleague,8.883333333333333,-1
euroleague,25.85,0
euroleague,8.333333333333334,-1
euroleague,24.033333333333335,23
euroleague,21.8,4
euroleague,27.666666666666668,13
euroleague,25.2,19
euroleague,20.65,5
euroleague,18.333333333333332,11
euroleague,23.283333333333335,14
euroleague,20.783333333333335,15
euroleague,27.766666666666666,5
euroleague,20.35,13
euroleague,25.266666666666666,5
euroleague,22.75,10
euroleague,15.0,6
euroleague,25.016666666666666,15
euroleague,17.366666666666667,-2
euroleague,15.4,16
euroleague,20.25,12
euroleague,26.716666666666665,1
euroleague,21.883333333333333,11
euroleague,30.35,17
euroleague,22.533333333333335,9
euroleague,34.416666666666664,7
euroleague,28.816666666666666,12
euroleague,22.35,1
euroleague,18.966666666666665,3
euroleague,5.283333333333333,-1
euroleague,8.583333333333334,2
euroleague,12.566666666666666,4
euroleague,11.933333333333334,-3
euroleague,8.683333333333334,-3
euroleague,23.016666666666666,11
euroleague,20.233333333333334,14
euroleague,27.883333333333333,9
euroleague,16.816666666666666,1
euroleague,16.066666666666666,12
euroleague,0.0,0
euroleague,0.0,0
euroleague,2.3333333333333335,1
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,4.966666666666667,1
euroleague,0.0,0
euroleague,30.25,17
euroleague,29.5,23
euroleague,29.133333333333333,14
euroleague,24.883333333333333,11
euroleague,35.016666666666666,10
euroleague,25.65,-3
euroleague,30.583333333333332,5
euroleague,27.95,3
euroleague,25.833333333333332,13
euroleague,26.283333333333335,17
euroleague,20.1,8
euroleague,29.883333333333333,10
euroleague,22.433333333333334,-2
euroleague,26.65,3
euroleague,31.266666666666666,28
euroleague,26.6,5
euroleague,29.366666666666667,22
euroleague,24.75,1
euroleague,25.333333333333332,6
euroleague,3.6333333333333333,2
euroleague,3.05,-2
euroleague,0.0,0
euroleague,3.9166666666666665,0
euroleague,5.35,-3
euroleague,0.0,0
euroleague,4.083333333333333,-1
euroleague,0.0,0
euroleague,0.0,0
euroleague,9.65,-5
euroleague,8.15,-4
euroleague,15.066666666666666,9
euroleague,12.033333333333333,4
euroleague,12.833333333333334,1
euroleague,4.266666666666667,0
euroleague,7.333333333333333,9
euroleague,8.833333333333334,1
euroleague,12.8,1
euroleague,10.233333333333333,-4
euroleague,22.416666666666668,9
euroleague,20.266666666666666,14
euroleague,12.3,0
euroleague,10.6,8
euroleague,24.816666666666666,24
euroleague,20.266666666666666,7
euroleague,27.85,6
euroleague,31.533333333333335,22
euroleague,18.65,7
euroleague,21.166666666666668,12
euroleague,14.466666666666667,1
euroleague,24.25,19
euroleague,30.3,18
euroleague,26.45,6
euroleague,28.016666666666666,19
euroleague,24.016666666666666,9
euroleague,14.466666666666667,3
euroleague,8.033333333333333,2
euroleague,3.1166666666666667,-1
euroleague,10.183333333333334,4
euroleague,4.383333333333334,1
euroleague,6.933333333333334,5
euroleague,14.983333333333333,3
euroleague,22.683333333333334,4
euroleague,18.483333333333334,6
euroleague,15.566666666666666,6
euroleague,23.283333333333335,9
euroleague,30.766666666666666,29
euroleague,12.816666666666666,6
euroleague,17.55,1
euroleague,20.933333333333334,-6
euroleague,18.633333333333333,15
euroleague,31.683333333333334,8
euroleague,27.366666666666667,7
euroleague,30.333333333333332,26
euroleague,23.483333333333334,22
euroleague,20.283333333333335,8
euroleague,22.466666666666665,19
euroleague,26.25,11
euroleague,13.35,-1
euroleague,22.966666666666665,6
euroleague,21.933333333333334,-2
euroleague,28.133333333333333,8
euroleague,30.9,29
euroleague,25.966666666666665,7
euroleague,17.933333333333334,8
euroleague,17.3,3
euroleague,19.116666666666667,3
euroleague,23.216666666666665,8
euroleague,27.816666666666666,25
euroleague,15.633333333333333,3
euroleague,29.283333333333335,18
euroleague,32.5,24
euroleague,22.033333333333335,1
euroleague,26.383333333333333,20
euroleague,35.9,42
euroleague,33.9,15
euroleague,32.5,25
euroleague,24.5,12
euroleague,22.483333333333334,14
euroleague,26.1,25
euroleague,33.1,31
euroleague,31.5,15
euroleague,36.43333333333333,22
euroleague,18.316666666666666,4
euroleague,17.333333333333332,7
euroleague,25.683333333333334,17
euroleague,30.2,17
euroleague,26.716666666666665,8
euroleague,26.7,9
euroleague,15.5,2
euroleague,29.133333333333333,8
euroleague,27.033333333333335,12
euroleague,19.8,2
euroleague,17.983333333333334,-3
euroleague,17.983333333333334,9
euroleague,30.383333333333333,23
euroleague,22.3,4
euroleague,28.566666666666666,7
euroleague,24.3,21
euroleague,22.466666666666665,11
euroleague,23.383333333333333,4
euroleague,20.55,4
euroleague,13.266666666666667,5
euroleague,5.733333333333333,1
euroleague,9.0,3
euroleague,4.2,0
euroleague,9.266666666666667,1
euroleague,8.783333333333333,3
euroleague,15.633333333333333,2
euroleague,22.916666666666668,12
euroleague,8.483333333333333,0
euroleague,18.816666666666666,7
euroleague,25.15,23
euroleague,15.616666666666667,12
euroleague,16.45,9
euroleague,12.583333333333334,6
euroleague,19.483333333333334,5
euroleague,12.383333333333333,2
euroleague,13.433333333333334,8
euroleague,16.0,3
euroleague,21.216666666666665,4
euroleague,23.3,4
euroleague,27.5,5
euroleague,18.083333333333332,9
euroleague,18.6,4
euroleague,22.783333333333335,4
euroleague,12.366666666666667,2
euroleague,15.883333333333333,1
euroleague,8.183333333333334,6
euroleague,17.983333333333334,5
euroleague,20.15,12
euroleague,16.3,1
euroleague,15.383333333333333,8
euroleague,19.366666666666667,8
euroleague,26.033333333333335,12
euroleague,17.05,-2
euroleague,21.033333333333335,7
euroleague,24.633333333333333,19
euroleague,20.816666666666666,15
euroleague,14.366666666666667,-3
euroleague,0.0,0
euroleague,0.0,0
euroleague,10.833333333333334,1
euroleague,0.0,0
euroleague,6.2,2
euroleague,19.183333333333334,9
euroleague,5.233333333333333,-2
euroleague,4.75,0
euroleague,17.066666666666666,12
euroleague,8.733333333333333,4
euroleague,7.033333333333333,2
euroleague,22.8,20
euroleague,13.866666666666667,2
euroleague,17.0,11
euroleague,4.783333333333333,-2
euroleague,3.2333333333333334,-1
euroleague,11.5,2
euroleague,15.216666666666667,15
euroleague,15.816666666666666,3
euroleague,0.0,0
euroleague,17.333333333333332,2
euroleague,6.583333333333333,-1
euroleague,7.133333333333334,-1
euroleague,6.35,0
euroleague,13.016666666666667,2
euroleague,3.3666666666666667,1
euroleague,17.466666666666665,14
euroleague,15.766666666666667,6
euroleague,19.566666666666666,2
euroleague,15.883333333333333,5
euroleague,20.65,2
euroleague,37.46666666666667,28
euroleague,29.4,19
euroleague,25.366666666666667,10
euroleague,26.016666666666666,20
euroleague,33.93333333333333,34
euroleague,19.283333333333335,8
euroleague,20.166666666666668,5
euroleague,32.05,8
euroleague,28.0,7
euroleague,38.2,17
euroleague,25.916666666666668,19
euroleague,22.816666666666666,2
euroleague,31.1,14
euroleague,27.233333333333334,9
euroleague,30.566666666666666,21
euroleague,18.7,12
euroleague,26.133333333333333,27
euroleague,22.15,23
euroleague,36.166666666666664,13
euroleague,4.283333333333333,2
euroleague,8.683333333333334,2
euroleague,7.45,-1
euroleague,5.483333333333333,0
euroleague,0.0,0
euroleague,11.85,5
euroleague,2.8,0
euroleague,0.0,0
euroleague,5.116666666666666,5
euroleague,5.016666666666667,-3
euroleague,17.7,13
euroleague,1.85,3
euroleague,2.4833333333333334,-1
euroleague,9.7,5
euroleague,14.083333333333334,-2
euroleague,0.0,0
euroleague,17.85,4
euroleague,0.0,0
euroleague,13.716666666666667,3
euroleague,29.55,24
euroleague,22.116666666666667,26
euroleague,25.166666666666668,4
euroleague,25.766666666666666,15
euroleague,33.13333333333333,7
euroleague,27.966666666666665,0
euroleague,21.1,15
euroleague,18.783333333333335,2
euroleague,30.3,26
euroleague,20.5,14
euroleague,28.683333333333334,29
euroleague,29.35,9
euroleague,25.483333333333334,14
euroleague,23.933333333333334,12
euroleague,19.75,0
euroleague,20.683333333333334,13
euroleague,0.9,-1
euroleague,4.35,-2
euroleague,7.133333333333334,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,11.75,0
euroleague,2.033333333333333,1
euroleague,0.0,0
euroleague,0.0,0
euroleague,17.783333333333335,3
euroleague,18.983333333333334,4
euroleague,14.416666666666666,-2
euroleague,18.583333333333332,2
euroleague,12.816666666666666,-1
euroleague,20.983333333333334,8
euroleague,20.983333333333334,7
euroleague,20.333333333333332,4
euroleague,18.5,3
euroleague,21.333333333333332,8
euroleague,21.866666666666667,6
euroleague,23.383333333333333,11
euroleague,27.283333333333335,6
euroleague,22.616666666666667,15
euroleague,22.916666666666668,7
euroleague,28.516666666666666,7
euroleague,38.05,19
euroleague,22.266666666666666,14
euroleague,30.866666666666667,9
euroleague,21.266666666666666,15
euroleague,29.4,20
euroleague,30.833333333333332,9
euroleague,21.116666666666667,9
euroleague,33.766666666666666,14
euroleague,27.4,11
euroleague,31.25,15
euroleague,24.066666666666666,9
euroleague,22.716666666666665,13
euroleague,24.75,7
euroleague,28.533333333333335,11
euroleague,10.866666666666667,-2
euroleague,33.03333333333333,16
euroleague,26.816666666666666,10
euroleague,3.8166666666666664,-3
euroleague,5.683333333333334,0
euroleague,0.0,0
euroleague,0.0,0
euroleague,7.45,-3
euroleague,9.8,10
euroleague,14.65,13
euroleague,11.65,12
euroleague,18.216666666666665,6
euroleague,15.066666666666666,3
euroleague,7.433333333333334,-2
euroleague,13.433333333333334,7
euroleague,20.883333333333333,15
euroleague,17.716666666666665,16
euroleague,10.416666666666666,-3
euroleague,19.95,8
euroleague,14.466666666666667,10
euroleague,16.166666666666668,6
euroleague,15.183333333333334,8
euroleague,11.716666666666667,5
euroleague,17.65,-7
euroleague,17.616666666666667,16
euroleague,14.783333333333333,7
euroleague,11.15,6
euroleague,13.25,8
euroleague,18.95,7
euroleague,14.783333333333333,7
euroleague,15.883333333333333,13
euroleague,13.25,7
euroleague,16.416666666666668,10
